--- [LOG] Fill Buffer for Core 0 @ Cycle:3148   ---
Buffer Size: 256 | Count: 256 | Head: 2 | Tail: 2
[174] PC: 0x004e05ba | OpNum: 87294      | H2P: X | Disasm: ILD      r7(RDI) <- r8(RSP) 8@7fffffffd9e8   
[175] PC: 0x004e05bf | OpNum: 87295      | H2P: X | Disasm: ICMP     r24(ZPS) <- r16(R15),r7(RDI)        
[176] PC: 0x004e05c2 | OpNum: 87296      | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[177] PC: 0x004e05c8 | OpNum: 87297      | H2P: X | Disasm: ILD      r11(R10) <- r7(RDI) 1@066a8315      
[178] PC: 0x004e05cc | OpNum: 87298      | H2P: X | Disasm: MOV      r4(RDX)                             
[179] PC: 0x004e05d1 | OpNum: 87299      | H2P: X | Disasm: LOGIC    r3(RCX),r24(ZPS) <- r3(RCX)         
[180] PC: 0x004e05d3 | OpNum: 87300      | H2P: X | Disasm: ICMP     r24(ZPS) <- r1(RAX)                 
[181] PC: 0x004e05d8 | OpNum: 87301      | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[182] PC: 0x004e05de | OpNum: 87302      | H2P: X | Disasm: MOV      r6(RSI) <- r1(RAX)                  
[183] PC: 0x004e05e0 | OpNum: 87303      | H2P: X | Disasm: ILD      r6(RSI) <- r14(R13),r6(RSI) 4@00706d4c
[184] PC: 0x004e05e5 | OpNum: 87304      | H2P: X | Disasm: IADD     r6(RSI),r24(ZPS) <- r6(RSI),r14(R13)
[185] PC: 0x004e05e8 | OpNum: 87305      | H2P: X | Disasm: CF_IBR   r6(RSI)                             
[186] PC: 0x004e0e58 | OpNum: 87306      | H2P: X | Disasm: ILD      r78(TMP0) <- r8(RSP) 1@7fffffffda34 
[187] PC: 0x004e0e58 | OpNum: 87307      | H2P: X | Disasm: ICMP     r24(ZPS) <- r78(TMP0)               
[188] PC: 0x004e0e5d | OpNum: 87308      | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[189] PC: 0x004e0e63 | OpNum: 87309      | H2P: X | Disasm: ICMP     r24(ZPS) <- r1(RAX)                 
[190] PC: 0x004e0e66 | OpNum: 87310      | H2P: X | Disasm: MOV      r3(RCX)                             
[191] PC: 0x004e0e6d | OpNum: 87311      | H2P: X | Disasm: LDA      r12(R11)                            
[192] PC: 0x004e0e74 | OpNum: 87312      | H2P: X | Disasm: MOV      r10(R9) <- r24(ZPS)                 
[193] PC: 0x004e0e78 | OpNum: 87313      | H2P: X | Disasm: LOGIC    r9(R8),r24(ZPS) <- r9(R8)           
[194] PC: 0x004e0e7b | OpNum: 87314      | H2P: X | Disasm: CF_BR                                        
[195] PC: 0x004e0d9f | OpNum: 87315      | H2P: X | Disasm: ILD      r14(R13) <- r8(RSP) 1@7fffffffda33  
[196] PC: 0x004e0da5 | OpNum: 87316      | H2P: X | Disasm: ILD      r78(TMP0) <- r8(RSP) 1@7fffffffda34 
[197] PC: 0x004e0da5 | OpNum: 87317      | H2P: X | Disasm: LOGIC    r14(R13),r24(ZPS) <- r78(TMP0),r14(R13)
[198] PC: 0x004e0daa | OpNum: 87318      | H2P: X | Disasm: LDA      r7(RDI) <- r13(R12)                 
[199] PC: 0x004e0daf | OpNum: 87319      | H2P: X | Disasm: ILD      r6(RSI) <- r13(R12) 1@028b2ef4      
[200] PC: 0x004e0db4 | OpNum: 87320      | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[201] PC: 0x004e0dba | OpNum: 87321      | H2P: X | Disasm: MOV      r14(R13) <- r6(RSI)                 
[202] PC: 0x004e0dbe | OpNum: 87322      | H2P: X | Disasm: LOGIC    r24(ZPS) <- r10(R9)                 
[203] PC: 0x004e0dc1 | OpNum: 87323      | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[204] PC: 0x004e0dc7 | OpNum: 87324      | H2P: X | Disasm: ICMP     r24(ZPS) <- r1(RAX)                 
[205] PC: 0x004e0dca | OpNum: 87325      | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[206] PC: 0x004e0dd0 | OpNum: 87326      | H2P: X | Disasm: ILD      r1(RAX) <- r13(R12) 1@028b2ef8      
[207] PC: 0x004e0dd6 | OpNum: 87327      | H2P: X | Disasm: ICMP     r24(ZPS) <- r1(RAX),r11(R10)        
[208] PC: 0x004e0dd9 | OpNum: 87328      | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[209] PC: 0x004e0ddf | OpNum: 87329      | H2P: X | Disasm: LOGIC    r24(ZPS) <- r4(RDX)                 
[210] PC: 0x004e0de1 | OpNum: 87330      | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[211] PC: 0x004e0de7 | OpNum: 87331      | H2P: X | Disasm: ILD      r78(TMP0) <- r12(R11),r11(R10) 1@006d0993
[212] PC: 0x004e0de7 | OpNum: 87332      | H2P: X | Disasm: ICMP     r24(ZPS) <- r78(TMP0),r1(RAX)       
[213] PC: 0x004e0deb | OpNum: 87333      | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[214] PC: 0x004e0df1 | OpNum: 87334      | H2P: X | Disasm: IST      r8(RSP) 1@7fffffffda34              
[215] PC: 0x004e0df6 | OpNum: 87335      | H2P: X | Disasm: CF_BR                                        
[216] PC: 0x004e0688 | OpNum: 87336      | H2P: X | Disasm: ILD      r78(TMP0) <- r8(RSP) 1@7fffffffda32 
[217] PC: 0x004e0688 | OpNum: 87337      | H2P: X | Disasm: ICMP     r24(ZPS) <- r78(TMP0)               
[218] PC: 0x004e068d | OpNum: 87338      | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[219] PC: 0x004e0693 | OpNum: 87339      | H2P: X | Disasm: LOGIC    r24(ZPS) <- r2(RBX)                 
[220] PC: 0x004e0695 | OpNum: 87340      | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[221] PC: 0x004e3998 | OpNum: 87341      | H2P: X | Disasm: ILD      r1(RAX) <- r8(RSP) 8@7fffffffda18   
[222] PC: 0x004e399d | OpNum: 87342      | H2P: X | Disasm: ILD      r16(R15) <- r8(RSP) 8@7fffffffda90  
[223] PC: 0x004e39a5 | OpNum: 87343      | H2P: X | Disasm: ILD      r14(R13) <- r8(RSP) 8@7fffffffd9f0  
[224] PC: 0x004e39aa | OpNum: 87344      | H2P: X | Disasm: ILD      r78(TMP0) <- r1(RAX) 1@028ae0d4     
[225] PC: 0x004e39aa | OpNum: 87345      | H2P: X | Disasm: LOGIC    r24(ZPS) <- r78(TMP0)               
[226] PC: 0x004e39ae | OpNum: 87346      | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[227] PC: 0x004e39b4 | OpNum: 87347      | H2P: X | Disasm: LOGIC    r2(RBX),r24(ZPS) <- r2(RBX)         
[228] PC: 0x004e39b6 | OpNum: 87348      | H2P: X | Disasm: ILD      r78(TMP0) <- r8(RSP) 8@7fffffffda50 
[229] PC: 0x004e39b6 | OpNum: 87349      | H2P: X | Disasm: ICMP     r24(ZPS) <- r78(TMP0)               
[230] PC: 0x004e39bc | OpNum: 87350      | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[231] PC: 0x004e3aec | OpNum: 87351      | H2P: X | Disasm: ILD      r1(RAX) <- r14(R13) 8@7fffffffdd10  
[232] PC: 0x004e3af0 | OpNum: 87352      | H2P: X | Disasm: LOGIC    r24(ZPS) <- r1(RAX)                 
[233] PC: 0x004e3af3 | OpNum: 87353      | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[234] PC: 0x004e3afd | OpNum: 87354      | H2P: X | Disasm: ILD      r2(RBX) <- r8(RSP) 4@7fffffffdaa4   
[235] PC: 0x004e3b04 | OpNum: 87355      | H2P: X | Disasm: LOGIC    r1(RAX),r24(ZPS) <- r1(RAX)         
[236] PC: 0x004e3b06 | OpNum: 87356      | H2P: X | Disasm: ILD      r78(TMP0) 4@009ed1c8                
[237] PC: 0x004e3b06 | OpNum: 87357      | H2P: X | Disasm: ICMP     r24(ZPS) <- r78(TMP0),r2(RBX)       
[238] PC: 0x004e3b0c | OpNum: 87358      | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[239] PC: 0x004e3b12 | OpNum: 87359      | H2P: X | Disasm: MOV      r7(RDI) <- r2(RBX)                  
[240] PC: 0x004e3b14 | OpNum: 87360      | H2P: X | Disasm: IST      r8(RSP),r1(RAX) 4@7fffffffd9e8      
[241] PC: 0x004e3b18 | OpNum: 87361      | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[242] PC: 0x004e3b18 | OpNum: 87362      | H2P: X | Disasm: IST      r8(RSP) 8@7fffffffd9d8              
[243] PC: 0x004e3b18 | OpNum: 87363      | H2P: X | Disasm: CF_CALL                                      
[244] PC: 0x004f0600 | OpNum: 87364      | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[245] PC: 0x004f0600 | OpNum: 87365      | H2P: X | Disasm: IST      r8(RSP),r16(R15) 8@7fffffffd9d0     
[246] PC: 0x004f0602 | OpNum: 87366      | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[247] PC: 0x004f0602 | OpNum: 87367      | H2P: X | Disasm: IST      r8(RSP),r15(R14) 8@7fffffffd9c8     
[248] PC: 0x004f0604 | OpNum: 87368      | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[249] PC: 0x004f0604 | OpNum: 87369      | H2P: X | Disasm: IST      r8(RSP),r14(R13) 8@7fffffffd9c0     
[250] PC: 0x004f0606 | OpNum: 87370      | H2P: X | Disasm: LOGIC    r14(R13),r24(ZPS) <- r14(R13)       
[251] PC: 0x004f0609 | OpNum: 87371      | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[252] PC: 0x004f0609 | OpNum: 87372      | H2P: X | Disasm: IST      r8(RSP),r13(R12) 8@7fffffffd9b8     
[253] PC: 0x004f060b | OpNum: 87373      | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[254] PC: 0x004f060b | OpNum: 87374      | H2P: X | Disasm: IST      r8(RSP),r5(RBP) 8@7fffffffd9b0      
[255] PC: 0x004f060c | OpNum: 87375      | H2P: X | Disasm: LOGIC    r5(RBP),r24(ZPS) <- r5(RBP)         
-------------------------- END LOG ---------------------------

--- [LOG] Fill Buffer for Core 0 @ Cycle:47185  ---
Buffer Size: 256 | Count: 256 | Head: 5 | Tail: 5
---------------------------------------------------------
[  0] PC: 0x004e94ab | OpNum: 89951      | H2P: X | Disasm: LOGIC    r1(RAX),r24(ZPS) <- r1(RAX)         
[  1] PC: 0x004e94b0 | OpNum: 89952      | H2P: X | Disasm: ICMP     r24(ZPS) <- r1(RAX)                 
[  2] PC: 0x004e94b5 | OpNum: 89953      | H2P: X | Disasm: MOV      r1(RAX) <- r24(ZPS)                 
[  3] PC: 0x004e94b8 | OpNum: 89954      | H2P: X | Disasm: MOV      r1(RAX) <- r1(RAX)                  
[  4] PC: 0x004e94bb | OpNum: 89955      | H2P: X | Disasm: ICMP     r24(ZPS) <- r1(RAX),r2(RBX)         
[  5] PC: 0x004e94bd | OpNum: 89956      | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[  6] PC: 0x004e9490 | OpNum: 89957      | H2P: X | Disasm: IADD     r9(R8),r24(ZPS) <- r9(R8)           
[  7] PC: 0x004e9494 | OpNum: 89958      | H2P: X | Disasm: IST      r8(RSP),r9(R8) 8@7fffffffdbe8       
[  8] PC: 0x004e9499 | OpNum: 89959      | H2P: X | Disasm: ICMP     r24(ZPS) <- r9(R8),r13(R12)         
[  9] PC: 0x004e949c | OpNum: 89960      | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[ 10] PC: 0x004e94a2 | OpNum: 89961      | H2P: X | Disasm: ILD      r1(RAX) <- r9(R8) 1@066a8325        
[ 11] PC: 0x004e94a6 | OpNum: 89962      | H2P: X | Disasm: ILD      r1(RAX) <- r14(R13),r1(RAX) 4@006d14dc
[ 12] PC: 0x004e94ab | OpNum: 89963      | H2P: X | Disasm: LOGIC    r1(RAX),r24(ZPS) <- r1(RAX)         
[ 13] PC: 0x004e94b0 | OpNum: 89964      | H2P: X | Disasm: ICMP     r24(ZPS) <- r1(RAX)                 
[ 14] PC: 0x004e94b5 | OpNum: 89965      | H2P: X | Disasm: MOV      r1(RAX) <- r24(ZPS)                 
[ 15] PC: 0x004e94b8 | OpNum: 89966      | H2P: X | Disasm: MOV      r1(RAX) <- r1(RAX)                  
[ 16] PC: 0x004e94bb | OpNum: 89967      | H2P: X | Disasm: ICMP     r24(ZPS) <- r1(RAX),r2(RBX)         
[ 17] PC: 0x004e94bd | OpNum: 89968      | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[ 18] PC: 0x004e9490 | OpNum: 89969      | H2P: X | Disasm: IADD     r9(R8),r24(ZPS) <- r9(R8)           
[ 19] PC: 0x004e9494 | OpNum: 89970      | H2P: X | Disasm: IST      r8(RSP),r9(R8) 8@7fffffffdbe8       
[ 20] PC: 0x004e9499 | OpNum: 89971      | H2P: X | Disasm: ICMP     r24(ZPS) <- r9(R8),r13(R12)         
[ 21] PC: 0x004e949c | OpNum: 89972      | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[ 22] PC: 0x004e94a2 | OpNum: 89973      | H2P: X | Disasm: ILD      r1(RAX) <- r9(R8) 1@066a8326        
[ 23] PC: 0x004e94a6 | OpNum: 89974      | H2P: X | Disasm: ILD      r1(RAX) <- r14(R13),r1(RAX) 4@006d14e0
[ 24] PC: 0x004e94ab | OpNum: 89975      | H2P: X | Disasm: LOGIC    r1(RAX),r24(ZPS) <- r1(RAX)         
[ 25] PC: 0x004e94b0 | OpNum: 89976      | H2P: X | Disasm: ICMP     r24(ZPS) <- r1(RAX)                 
[ 26] PC: 0x004e94b5 | OpNum: 89977      | H2P: X | Disasm: MOV      r1(RAX) <- r24(ZPS)                 
[ 27] PC: 0x004e94b8 | OpNum: 89978      | H2P: X | Disasm: MOV      r1(RAX) <- r1(RAX)                  
[ 28] PC: 0x004e94bb | OpNum: 89979      | H2P: X | Disasm: ICMP     r24(ZPS) <- r1(RAX),r2(RBX)         
[ 29] PC: 0x004e94bd | OpNum: 89980      | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[ 30] PC: 0x004e9490 | OpNum: 89981      | H2P: X | Disasm: IADD     r9(R8),r24(ZPS) <- r9(R8)           
[ 31] PC: 0x004e9494 | OpNum: 89982      | H2P: X | Disasm: IST      r8(RSP),r9(R8) 8@7fffffffdbe8       
[ 32] PC: 0x004e9499 | OpNum: 89983      | H2P: X | Disasm: ICMP     r24(ZPS) <- r9(R8),r13(R12)         
[ 33] PC: 0x004e949c | OpNum: 89984      | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[ 34] PC: 0x004e94a2 | OpNum: 89985      | H2P: X | Disasm: ILD      r1(RAX) <- r9(R8) 1@066a8327        
[ 35] PC: 0x004e94a6 | OpNum: 89986      | H2P: X | Disasm: ILD      r1(RAX) <- r14(R13),r1(RAX) 4@006d1480
[ 36] PC: 0x004e94ab | OpNum: 89987      | H2P: X | Disasm: LOGIC    r1(RAX),r24(ZPS) <- r1(RAX)         
[ 37] PC: 0x004e94b0 | OpNum: 89988      | H2P: X | Disasm: ICMP     r24(ZPS) <- r1(RAX)                 
[ 38] PC: 0x004e94b5 | OpNum: 89989      | H2P: X | Disasm: MOV      r1(RAX) <- r24(ZPS)                 
[ 39] PC: 0x004e94b8 | OpNum: 89990      | H2P: X | Disasm: MOV      r1(RAX) <- r1(RAX)                  
[ 40] PC: 0x004e94bb | OpNum: 89991      | H2P: X | Disasm: ICMP     r24(ZPS) <- r1(RAX),r2(RBX)         
[ 41] PC: 0x004e94bd | OpNum: 89992      | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[ 42] PC: 0x004e94bf | OpNum: 89993      | H2P: X | Disasm: ILD      r78(TMP0) <- r16(R15) 1@7fffffffdd38
[ 43] PC: 0x004e94bf | OpNum: 89994      | H2P: X | Disasm: ICMP     r24(ZPS) <- r78(TMP0)               
[ 44] PC: 0x004e94c4 | OpNum: 89995      | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[ 45] PC: 0x004e94ca | OpNum: 89996      | H2P: X | Disasm: MOV      r6(RSI) <- r5(RBP)                  
[ 46] PC: 0x004e94cd | OpNum: 89997      | H2P: X | Disasm: MOV      r7(RDI) <- r16(R15)                 
[ 47] PC: 0x004e94d0 | OpNum: 89998      | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[ 48] PC: 0x004e94d0 | OpNum: 89999      | H2P: X | Disasm: IST      r8(RSP) 8@7fffffffdb78              
[ 49] PC: 0x004e94d0 | OpNum: 90000      | H2P: X | Disasm: CF_CALL                                      
[ 50] PC: 0x004e0350 | OpNum: 90001      | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[ 51] PC: 0x004e0350 | OpNum: 90002      | H2P: X | Disasm: IST      r8(RSP),r16(R15) 8@7fffffffdb70     
[ 52] PC: 0x004e0352 | OpNum: 90003      | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[ 53] PC: 0x004e0352 | OpNum: 90004      | H2P: X | Disasm: IST      r8(RSP),r15(R14) 8@7fffffffdb68     
[ 54] PC: 0x004e0354 | OpNum: 90005      | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[ 55] PC: 0x004e0354 | OpNum: 90006      | H2P: X | Disasm: IST      r8(RSP),r14(R13) 8@7fffffffdb60     
[ 56] PC: 0x004e0356 | OpNum: 90007      | H2P: X | Disasm: MOV      r14(R13) <- r7(RDI)                 
[ 57] PC: 0x004e0359 | OpNum: 90008      | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[ 58] PC: 0x004e0359 | OpNum: 90009      | H2P: X | Disasm: IST      r8(RSP),r13(R12) 8@7fffffffdb58     
[ 59] PC: 0x004e035b | OpNum: 90010      | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[ 60] PC: 0x004e035b | OpNum: 90011      | H2P: X | Disasm: IST      r8(RSP),r5(RBP) 8@7fffffffdb50      
[ 61] PC: 0x004e035c | OpNum: 90012      | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[ 62] PC: 0x004e035c | OpNum: 90013      | H2P: X | Disasm: IST      r8(RSP),r2(RBX) 8@7fffffffdb48      
[ 63] PC: 0x004e035d | OpNum: 90014      | H2P: X | Disasm: IADD     r8(RSP),r24(ZPS) <- r8(RSP)         
[ 64] PC: 0x004e0364 | OpNum: 90015      | H2P: X | Disasm: IST      r8(RSP),r6(RSI) 8@7fffffffda08      
[ 65] PC: 0x004e0369 | OpNum: 90016      | H2P: X | Disasm: ILD      r1(RAX) 8@009ef8a8                  
[ 66] PC: 0x004e0372 | OpNum: 90017      | H2P: X | Disasm: IST      r8(RSP),r1(RAX) 8@7fffffffdb38      
[ 67] PC: 0x004e037a | OpNum: 90018      | H2P: X | Disasm: LOGIC    r1(RAX),r24(ZPS) <- r1(RAX)         
[ 68] PC: 0x004e037c | OpNum: 90019      | H2P: X | Disasm: ILD      r1(RAX) <- r7(RDI) 8@7fffffffdce0   
[ 69] PC: 0x004e037f | OpNum: 90020      | H2P: X | Disasm: ILD      r16(R15) <- r1(RAX) 8@01b35b80      
[ 70] PC: 0x004e0383 | OpNum: 90021      | H2P: X | Disasm: ILD      r3(RCX) <- r16(R15) 8@028ae0d8      
[ 71] PC: 0x004e0387 | OpNum: 90022      | H2P: X | Disasm: IST      r7(RDI) 8@7fffffffdd10              
[ 72] PC: 0x004e038f | OpNum: 90023      | H2P: X | Disasm: ILD      r4(RDX) <- r16(R15) 8@028ae0e8      
[ 73] PC: 0x004e0393 | OpNum: 90024      | H2P: X | Disasm: ILD      r1(RAX) <- r6(RSI) 8@7fffffffdbe8   
[ 74] PC: 0x004e0396 | OpNum: 90025      | H2P: X | Disasm: ILD      r78(TMP0) <- r7(RDI) 8@7fffffffdce8 
[ 75] PC: 0x004e0396 | OpNum: 90026      | H2P: X | Disasm: IADD     r1(RAX),r24(ZPS) <- r78(TMP0),r1(RAX)
[ 76] PC: 0x004e039a | OpNum: 90027      | H2P: X | Disasm: IST      r4(RDX),r1(RAX) 8@01a7f120          
[ 77] PC: 0x004e039d | OpNum: 90028      | H2P: X | Disasm: ILD      r1(RAX) <- r16(R15) 4@028ae0d0      
[ 78] PC: 0x004e03a1 | OpNum: 90029      | H2P: X | Disasm: IST      r16(R15) 8@028ae0e0                 
[ 79] PC: 0x004e03a9 | OpNum: 90030      | H2P: X | Disasm: LOGIC    r24(ZPS) <- r1(RAX)                 
[ 80] PC: 0x004e03ab | OpNum: 90031      | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[ 81] PC: 0x004e03d0 | OpNum: 90032      | H2P: X | Disasm: ILD      r1(RAX) 4@009ed1c8                  
[ 82] PC: 0x004e03d6 | OpNum: 90033      | H2P: X | Disasm: MOV      r7(RDI)                             
[ 83] PC: 0x004e03db | OpNum: 90034      | H2P: X | Disasm: LDA      r13(R12) <- r3(RCX)                 
[ 84] PC: 0x004e03df | OpNum: 90035      | H2P: X | Disasm: IST      r8(RSP),r1(RAX) 4@7fffffffdaa4      
[ 85] PC: 0x004e03e6 | OpNum: 90036      | H2P: X | Disasm: ILD      r1(RAX) <- r8(RSP) 8@7fffffffda08   
[ 86] PC: 0x004e03eb | OpNum: 90037      | H2P: X | Disasm: ILD      r1(RAX) <- r1(RAX) 8@7fffffffdbe8   
[ 87] PC: 0x004e03ee | OpNum: 90038      | H2P: X | Disasm: IST      r8(RSP),r1(RAX) 8@7fffffffda10      
[ 88] PC: 0x004e03f3 | OpNum: 90039      | H2P: X | Disasm: ILD      r1(RAX) <- r14(R13) 1@7fffffffdd3a  
[ 89] PC: 0x004e03f8 | OpNum: 90040      | H2P: X | Disasm: IST      r8(RSP),r1(RAX) 1@7fffffffda33      
[ 90] PC: 0x004e03fc | OpNum: 90041      | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[ 91] PC: 0x004e03fc | OpNum: 90042      | H2P: X | Disasm: IST      r8(RSP) 8@7fffffffd9d8              
[ 92] PC: 0x004e03fc | OpNum: 90043      | H2P: X | Disasm: CF_CALL                                      
[ 93] PC: 0x005404c0 | OpNum: 90044      | H2P: X | Disasm: ILD      r1(RAX) 8@009ed6f0                  
[ 94] PC: 0x005404c7 | OpNum: 90045      | H2P: X | Disasm: ILD      r4(RDX) <- r1(RAX) 8@028b2ac8       
[ 95] PC: 0x005404cb | OpNum: 90046      | H2P: X | Disasm: LOGIC    r24(ZPS) <- r4(RDX)                 
[ 96] PC: 0x005404ce | OpNum: 90047      | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[ 97] PC: 0x00540508 | OpNum: 90048      | H2P: X | Disasm: ILD      r1(RAX) 1@009ed1bc                  
[ 98] PC: 0x0054050f | OpNum: 90049      | H2P: X | Disasm: LOGIC    r1(RAX),r24(ZPS) <- r1(RAX)         
[ 99] PC: 0x00540512 | OpNum: 90050      | H2P: X | Disasm: ILD      r78(TMP0) <- r8(RSP) 8@7fffffffd9d8 
[100] PC: 0x00540512 | OpNum: 90051      | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[101] PC: 0x00540512 | OpNum: 90052      | H2P: X | Disasm: CF_RET   r78(TMP0)                           
[102] PC: 0x004e0401 | OpNum: 90053      | H2P: X | Disasm: MOV      r4(RDX)                             
[103] PC: 0x004e0406 | OpNum: 90054      | H2P: X | Disasm: ILD      r7(RDI) 8@009ed700                  
[104] PC: 0x004e040d | OpNum: 90055      | H2P: X | Disasm: LOGIC    r1(RAX),r24(ZPS) <- r1(RAX)         
[105] PC: 0x004e0410 | OpNum: 90056      | H2P: X | Disasm: MOV      r1(RAX) <- r1(RAX)                  
[106] PC: 0x004e0413 | OpNum: 90057      | H2P: X | Disasm: IST      r8(RSP),r1(RAX) 4@7fffffffdab0      
[107] PC: 0x004e041a | OpNum: 90058      | H2P: X | Disasm: ILD      r1(RAX) <- r14(R13) 8@7fffffffdce0  
[108] PC: 0x004e041e | OpNum: 90059      | H2P: X | Disasm: ILD      r3(RCX) <- r1(RAX) 8@01b35b80       
[109] PC: 0x004e0422 | OpNum: 90060      | H2P: X | Disasm: IST      r8(RSP),r1(RAX) 8@7fffffffda38      
[110] PC: 0x004e0427 | OpNum: 90061      | H2P: X | Disasm: ILD      r1(RAX) <- r3(RCX) 8@028ae0d8       
[111] PC: 0x004e042b | OpNum: 90062      | H2P: X | Disasm: IST      r8(RSP),r3(RCX) 8@7fffffffda18      
[112] PC: 0x004e0430 | OpNum: 90063      | H2P: X | Disasm: IST      r8(RSP),r1(RAX) 8@7fffffffda40      
[113] PC: 0x004e0435 | OpNum: 90064      | H2P: X | Disasm: ILD      r1(RAX) <- r3(RCX) 4@028ae0d0       
[114] PC: 0x004e0438 | OpNum: 90065      | H2P: X | Disasm: LDA      r1(RAX) <- r1(RAX)                  
[115] PC: 0x004e043b | OpNum: 90066      | H2P: X | Disasm: ICMP     r24(ZPS) <- r1(RAX)                 
[116] PC: 0x004e0440 | OpNum: 90067      | H2P: X | Disasm: CMOV     r4(RDX) <- r1(RAX),r24(ZPS)         
[117] PC: 0x004e0443 | OpNum: 90068      | H2P: X | Disasm: ILD      r1(RAX) <- r3(RCX) 4@028ae0d4       
[118] PC: 0x004e0446 | OpNum: 90069      | H2P: X | Disasm: IST      r8(RSP),r1(RAX) 4@7fffffffd9e8      
[119] PC: 0x004e044a | OpNum: 90070      | H2P: X | Disasm: SHIFT    r1(RAX),r24(ZPS) <- r1(RAX)         
[120] PC: 0x004e044d | OpNum: 90071      | H2P: X | Disasm: IST      r8(RSP),r1(RAX) 4@7fffffffdabc      
[121] PC: 0x004e0454 | OpNum: 90072      | H2P: X | Disasm: LOGIC    r1(RAX),r24(ZPS) <- r1(RAX)         
[122] PC: 0x004e0457 | OpNum: 90073      | H2P: X | Disasm: IST      r8(RSP),r1(RAX) 4@7fffffffdaa0      
[123] PC: 0x004e045e | OpNum: 90074      | H2P: X | Disasm: ILD      r1(RAX) <- r7(RDI) 8@009f2cd0       
[124] PC: 0x004e0462 | OpNum: 90075      | H2P: X | Disasm: IST      r8(RSP),r4(RDX) 4@7fffffffdab8      
[125] PC: 0x004e0469 | OpNum: 90076      | H2P: X | Disasm: ILD      r1(RAX) <- r1(RAX) 8@009ff600       
[126] PC: 0x004e046c | OpNum: 90077      | H2P: X | Disasm: IST      r8(RSP),r1(RAX) 8@7fffffffda00      
[127] PC: 0x004e0471 | OpNum: 90078      | H2P: X | Disasm: LOGIC    r24(ZPS) <- r1(RAX)                 
[128] PC: 0x004e0474 | OpNum: 90079      | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[129] PC: 0x004e047a | OpNum: 90080      | H2P: X | Disasm: ILD      r1(RAX) <- r14(R13) 1@7fffffffdd39  
[130] PC: 0x004e047f | OpNum: 90081      | H2P: X | Disasm: MOV      r6(RSI)                             
[131] PC: 0x004e0484 | OpNum: 90082      | H2P: X | Disasm: IST      r8(RSP) 4@7fffffffdb0c              
[132] PC: 0x004e048f | OpNum: 90083      | H2P: X | Disasm: IST      r8(RSP),r1(RAX) 1@7fffffffda34      
[133] PC: 0x004e0493 | OpNum: 90084      | H2P: X | Disasm: ILD      r1(RAX) <- r8(RSP) 8@7fffffffda00   
[134] PC: 0x004e0498 | OpNum: 90085      | H2P: X | Disasm: ILD      r78(TMP0) <- r1(RAX) 4@009f2ce0     
[135] PC: 0x004e0498 | OpNum: 90086      | H2P: X | Disasm: IADD     r80(TMP2),r24(ZPS) <- r78(TMP0)     
